Afghanistan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,723.9362864,779.5131017,855.2302388,792.2640111,751.254783,797.6962926,873.0795678,880.86255,900.8852182,978.2914935,931.3659279,815.3952836,763.0948515,759.0944703,863.7819451,890.2264824,957.0791613,950.1147896,1243.374914,1232.981936,1216.641984,1311.487847,1372.40032,1357.831783,1386.020137,..,..,..,..,..
Uzbekistan,2260.766943,2294.824122,2110.495548,2146.183119,2082.15288,1876.040597,1903.222174,1899.613766,2077.574238,2110.54877,2063.585378,2050.219172,2109.31946,2015.767308,1964.132097,1799.40318,1815.949789,1777.914768,1823.311821,1591.991076,1512.821507,1613.810098,1625.988144,1419.477767,..,..,..,..,..,..
Vanuatu,159.060973,..,..,..,..,..,..,..,..,..,..,..,..,..,146.9673292,143.3472539,144.6097868,159.4736458,..,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",2016.410915,2057.526013,2249.821101,2049.503921,2324.974555,2135.74076,2230.212703,2176.326706,2247.17913,2101.666056,2119.362755,2152.82309,2294.353901,2072.663405,2170.253226,2130.138386,2336.153698,2129.278568,2347.901811,2319.653709,2545.027345,2326.117823,2488.273475,2308.741823,..,..,..,..,..,..
Vietnam,262.7789681,260.7910479,266.6514925,283.6491513,278.64529,292.1519065,303.8330211,322.889242,339.7704508,345.5890807,359.6033143,379.5465756,410.1504534,426.6101523,469.1355715,492.0724513,499.5559313,532.4878224,563.9279605,609.2761386,669.6999218,662.5571706,667.3200042,660.3341082,..,..,..,..,..,..
Virgin Islands (U.S.),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Yemen, Rep.",214.6409481,248.6438927,257.9004188,212.1061963,211.1777679,229.1452973,225.5544119,232.0718608,240.8014803,264.2356024,272.6614606,293.8220451,276.5161811,298.467369,316.5146357,327.6094896,340.8863918,324.2673622,332.42086,358.6423887,338.2601187,277.833521,244.4377269,328.6890354,..,..,..,..,..,..
Zambia,678.0414454,679.0067392,672.5737329,657.317646,645.9667363,640.6780022,618.6876006,627.8931555,616.8296563,601.1948451,600.034044,603.0789007,607.7285394,612.030407,613.652384,617.7109839,615.1071088,599.1048678,603.2318094,600.8069987,604.4057526,619.4008027,630.3311946,644.9790252,..,..,..,..,..,..
Zimbabwe,891.1895906,922.6941872,933.5933336,877.6794715,858.3104002,862.4472579,849.1092404,832.5805814,845.1485613,895.5415417,842.3658944,837.1072619,820.3224115,782.6855015,762.3191418,796.2583153,809.9859561,787.371199,724.2926216,729.3790485,744.9325363,795.0545031,824.2429298,845.3608278,..,..,..,..,..,..
